subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
1024,344002,0.3333,22,75,35,48,22,-4
1024,344048,0.3333,68,75,35,-44,22,-4
1024,344138,0.3333,67,76,35,-42,24,-4
1024,344139,0.6667,68,76,35,-44,24,-4
1024,344229,0.6667,67,77,35,-42,26,-4
1024,344230,0.3333,68,77,35,-44,26,-4
1024,344231,0.3333,69,77,35,-46,26,-4
1024,344232,0.3333,70,77,35,-48,26,-4
1024,344319,0.6667,66,78,35,-40,28,-4
1024,344320,0.6667,67,78,35,-42,28,-4
1024,344322,0.3333,69,78,35,-46,28,-4
1024,344323,0.3333,70,78,35,-48,28,-4
1024,350277,0.6667,18,35,36,56,-58,-2
1024,350278,0.6667,19,35,36,54,-58,-2
1024,350332,0.3333,73,35,36,-54,-58,-2
1024,350333,0.3333,74,35,36,-56,-58,-2
1024,350367,0.3333,17,36,36,58,-56,-2
1024,350368,0.6667,18,36,36,56,-56,-2
1024,350369,0.6667,19,36,36,54,-56,-2
1024,350370,0.3333,20,36,36,52,-56,-2
1024,350422,0.6667,72,36,36,-52,-56,-2
1024,350423,0.3333,73,36,36,-54,-56,-2
1024,350424,0.3333,74,36,36,-56,-56,-2
1024,350458,0.3333,17,37,36,58,-54,-2
1024,350459,0.3333,18,37,36,56,-54,-2
1024,350460,0.3333,19,37,36,54,-54,-2
1024,350461,0.3333,20,37,36,52,-54,-2
1024,350512,0.6667,71,37,36,-50,-54,-2
1024,350513,0.6667,72,37,36,-52,-54,-2
1024,350514,0.3333,73,37,36,-54,-54,-2
1024,350515,0.3333,74,37,36,-56,-54,-2
1024,350551,0.3333,19,38,36,54,-52,-2
1024,350552,0.3333,20,38,36,52,-52,-2
1024,350553,0.3333,21,38,36,50,-52,-2
1024,350603,0.6667,71,38,36,-50,-52,-2
1024,350604,0.6667,72,38,36,-52,-52,-2
1024,350605,0.3333,73,38,36,-54,-52,-2
1024,350606,0.3333,74,38,36,-56,-52,-2
1024,350607,0.3333,75,38,36,-58,-52,-2
1024,350642,0.3333,19,39,36,54,-50,-2
1024,350643,0.3333,20,39,36,52,-50,-2
1024,350644,0.3333,21,39,36,50,-50,-2
1024,350645,0.3333,22,39,36,48,-50,-2
1024,350693,0.6667,70,39,36,-48,-50,-2
1024,350694,0.6667,71,39,36,-50,-50,-2
1024,350695,0.6667,72,39,36,-52,-50,-2
1024,350696,0.6667,73,39,36,-54,-50,-2
1024,350697,0.3333,74,39,36,-56,-50,-2
1024,350698,0.3333,75,39,36,-58,-50,-2
1024,350733,0.3333,19,40,36,54,-48,-2
1024,350734,0.3333,20,40,36,52,-48,-2
1024,350735,0.3333,21,40,36,50,-48,-2
1024,350784,0.3333,70,40,36,-48,-48,-2
1024,350785,0.3333,71,40,36,-50,-48,-2
1024,350786,0.3333,72,40,36,-52,-48,-2
1024,350883,0.3333,78,41,36,-64,-46,-2
1024,351238,0.3333,69,45,36,-46,-38,-2
1024,351329,0.3333,69,46,36,-46,-36,-2
1024,351330,0.3333,70,46,36,-48,-36,-2
1024,351331,0.3333,71,46,36,-50,-36,-2
1024,351332,0.3333,72,46,36,-52,-36,-2
1024,351419,0.3333,68,47,36,-44,-34,-2
1024,351420,0.3333,69,47,36,-46,-34,-2
1024,351421,0.3333,70,47,36,-48,-34,-2
1024,351422,0.3333,71,47,36,-50,-34,-2
1024,351423,0.3333,72,47,36,-52,-34,-2
1024,351510,0.3333,68,48,36,-44,-32,-2
1024,351511,0.6667,69,48,36,-46,-32,-2
1024,351512,0.3333,70,48,36,-48,-32,-2
1024,351513,0.3333,71,48,36,-50,-32,-2
1024,351601,0.3333,68,49,36,-44,-30,-2
1024,351602,0.6667,69,49,36,-46,-30,-2
1024,351603,0.6667,70,49,36,-48,-30,-2
1024,351604,0.3333,71,49,36,-50,-30,-2
1024,351693,0.6667,69,50,36,-46,-28,-2
1024,351694,0.3333,70,50,36,-48,-28,-2
1024,351695,0.3333,71,50,36,-50,-28,-2
1024,351784,0.3333,69,51,36,-46,-26,-2
1024,351785,0.3333,70,51,36,-48,-26,-2
1024,351786,0.3333,71,51,36,-50,-26,-2
1024,351787,0.3333,72,51,36,-52,-26,-2
1024,351788,0.3333,73,51,36,-54,-26,-2
1024,351969,0.3333,72,53,36,-52,-22,-2
1024,351974,0.3333,77,53,36,-62,-22,-2
1024,352064,0.3333,76,54,36,-60,-20,-2
1024,352065,0.3333,77,54,36,-62,-20,-2
1024,352097,0.3333,18,55,36,56,-18,-2
1024,352155,0.3333,76,55,36,-60,-18,-2
1024,352156,0.6667,77,55,36,-62,-18,-2
1024,352244,0.3333,74,56,36,-56,-16,-2
1024,352245,0.6667,75,56,36,-58,-16,-2
1024,352246,0.6667,76,56,36,-60,-16,-2
1024,352247,0.6667,77,56,36,-62,-16,-2
1024,352335,1.0000,74,57,36,-56,-14,-2
1024,352336,1.0000,75,57,36,-58,-14,-2
1024,352337,1.0000,76,57,36,-60,-14,-2
1024,352338,1.0000,77,57,36,-62,-14,-2
1024,352426,0.6667,74,58,36,-56,-12,-2
1024,352427,1.0000,75,58,36,-58,-12,-2
1024,352428,1.0000,76,58,36,-60,-12,-2
1024,352429,1.0000,77,58,36,-62,-12,-2
1024,352519,0.6667,76,59,36,-60,-10,-2
1024,353880,0.3333,72,74,36,-52,20,-2
1024,353920,0.3333,21,75,36,50,22,-2
1024,354010,0.3333,20,76,36,52,24,-2
1024,354148,0.3333,67,77,36,-42,26,-2
1024,354149,0.3333,68,77,36,-44,26,-2
1024,354150,0.6667,69,77,36,-46,26,-2
1024,354239,0.3333,67,78,36,-42,28,-2
1024,354240,0.3333,68,78,36,-44,28,-2
1024,354241,0.3333,69,78,36,-46,28,-2
1024,354242,0.3333,70,78,36,-48,28,-2
1024,360105,0.6667,18,34,37,56,-60,0
1024,360106,0.6667,19,34,37,54,-60,0
1024,360160,0.3333,73,34,37,-54,-60,0
1024,360161,0.3333,74,34,37,-56,-60,0
1024,360195,0.3333,17,35,37,58,-58,0
1024,360196,0.6667,18,35,37,56,-58,0
1024,360197,0.6667,19,35,37,54,-58,0
1024,360250,0.3333,72,35,37,-52,-58,0
1024,360251,0.3333,73,35,37,-54,-58,0
1024,360286,0.3333,17,36,37,58,-56,0
1024,360287,0.6667,18,36,37,56,-56,0
1024,360288,0.6667,19,36,37,54,-56,0
1024,360340,0.6667,71,36,37,-50,-56,0
1024,360341,0.3333,72,36,37,-52,-56,0
1024,360378,0.3333,18,37,37,56,-54,0
1024,360379,0.3333,19,37,37,54,-54,0
1024,360431,0.6667,71,37,37,-50,-54,0
1024,360432,0.3333,72,37,37,-52,-54,0
1024,360470,0.3333,19,38,37,54,-52,0
1024,360471,0.3333,20,38,37,52,-52,0
1024,360521,0.3333,70,38,37,-48,-52,0
1024,360522,0.6667,71,38,37,-50,-52,0
1024,360523,0.3333,72,38,37,-52,-52,0
1024,360524,0.3333,73,38,37,-54,-52,0
1024,360525,0.3333,74,38,37,-56,-52,0
1024,360562,0.3333,20,39,37,52,-50,0
1024,360563,0.3333,21,39,37,50,-50,0
1024,360564,0.3333,22,39,37,48,-50,0
1024,360565,0.3333,23,39,37,46,-50,0
1024,360611,0.3333,69,39,37,-46,-50,0
1024,360612,0.6667,70,39,37,-48,-50,0
1024,360613,0.6667,71,39,37,-50,-50,0
1024,360614,0.6667,72,39,37,-52,-50,0
1024,360615,0.3333,73,39,37,-54,-50,0
1024,360616,0.3333,74,39,37,-56,-50,0
1024,360617,0.3333,75,39,37,-58,-50,0
1024,360656,0.3333,23,40,37,46,-48,0
1024,360702,0.3333,69,40,37,-46,-48,0
1024,360703,0.3333,70,40,37,-48,-48,0
1024,360704,0.3333,71,40,37,-50,-48,0
1024,360707,0.3333,74,40,37,-56,-48,0
1024,360708,0.3333,75,40,37,-58,-48,0
1024,361157,0.3333,69,45,37,-46,-38,0
1024,361248,0.3333,69,46,37,-46,-36,0
1024,361249,0.3333,70,46,37,-48,-36,0
1024,361338,0.3333,68,47,37,-44,-34,0
1024,361339,0.3333,69,47,37,-46,-34,0
1024,361340,0.3333,70,47,37,-48,-34,0
1024,361341,0.3333,71,47,37,-50,-34,0
1024,361429,0.6667,68,48,37,-44,-32,0
1024,361430,0.3333,69,48,37,-46,-32,0
1024,361431,0.3333,70,48,37,-48,-32,0
1024,361432,0.3333,71,48,37,-50,-32,0
1024,361520,0.3333,68,49,37,-44,-30,0
1024,361521,0.6667,69,49,37,-46,-30,0
1024,361522,0.3333,70,49,37,-48,-30,0
1024,361523,0.3333,71,49,37,-50,-30,0
1024,361612,0.3333,69,50,37,-46,-28,0
1024,361613,0.3333,70,50,37,-48,-28,0
1024,361614,0.3333,71,50,37,-50,-28,0
1024,361703,0.3333,69,51,37,-46,-26,0
1024,361704,0.3333,70,51,37,-48,-26,0
1024,361705,0.3333,71,51,37,-50,-26,0
1024,361706,0.3333,72,51,37,-52,-26,0
1024,361888,0.3333,72,53,37,-52,-22,0
1024,361985,0.3333,78,54,37,-64,-20,0
1024,362016,0.3333,18,55,37,56,-18,0
1024,362165,0.3333,76,56,37,-60,-16,0
1024,362166,0.6667,77,56,37,-62,-16,0
1024,362256,0.6667,76,57,37,-60,-14,0
1024,363928,0.3333,19,76,37,54,24,0
1024,363929,0.3333,20,76,37,52,24,0
1024,364019,0.3333,19,77,37,54,26,0
1024,364068,0.3333,68,77,37,-44,26,0
1024,364158,0.3333,67,78,37,-42,28,0
1024,369988,0.3333,73,33,38,-54,-62,2
1024,370024,0.3333,18,34,38,56,-60,2
1024,370025,0.3333,19,34,38,54,-60,2
1024,370078,0.3333,72,34,38,-52,-60,2
1024,370080,0.3333,74,34,38,-56,-60,2
1024,370081,0.3333,75,34,38,-58,-60,2
1024,370115,0.6667,18,35,38,56,-58,2
1024,370116,0.3333,19,35,38,54,-58,2
1024,370168,0.3333,71,35,38,-50,-58,2
1024,370206,0.3333,18,36,38,56,-56,2
1024,370207,0.3333,19,36,38,54,-56,2
1024,370393,0.3333,23,38,38,46,-52,2
1024,370439,0.3333,69,38,38,-46,-52,2
1024,370484,0.3333,23,39,38,46,-50,2
1024,370530,0.3333,69,39,38,-46,-50,2
1024,370534,0.3333,73,39,38,-54,-50,2
1024,370535,0.3333,74,39,38,-56,-50,2
1024,370536,0.3333,75,39,38,-58,-50,2
1024,370626,0.6667,74,40,38,-56,-48,2
1024,370627,0.6667,75,40,38,-58,-48,2
1024,371076,0.3333,69,45,38,-46,-38,2
1024,371166,0.3333,68,46,38,-44,-36,2
1024,371167,0.3333,69,46,38,-46,-36,2
1024,371168,0.3333,70,46,38,-48,-36,2
1024,371257,0.6667,68,47,38,-44,-34,2
1024,371258,0.3333,69,47,38,-46,-34,2
1024,371259,0.3333,70,47,38,-48,-34,2
1024,371348,0.3333,68,48,38,-44,-32,2
1024,371349,0.3333,69,48,38,-46,-32,2
1024,371350,0.3333,70,48,38,-48,-32,2
1024,371439,0.3333,68,49,38,-44,-30,2
1024,371440,0.3333,69,49,38,-46,-30,2
1024,371441,0.3333,70,49,38,-48,-30,2
1024,371531,0.3333,69,50,38,-46,-28,2
1024,371532,0.3333,70,50,38,-48,-28,2
1024,371533,0.3333,71,50,38,-50,-28,2
1024,371624,0.3333,71,51,38,-50,-26,2
1024,373756,0.3333,19,75,38,54,22,2
1024,373847,0.3333,19,76,38,54,24,2
1024,373848,0.3333,20,76,38,52,24,2
1024,373938,0.3333,19,77,38,54,26,2
1024,379906,0.6667,72,33,39,-52,-62,4
1024,379908,0.3333,74,33,39,-56,-62,4
1024,379996,0.6667,71,34,39,-50,-60,4
1024,379999,0.3333,74,34,39,-56,-60,4
1024,380000,0.3333,75,34,39,-58,-60,4
1024,380453,0.3333,73,39,39,-54,-50,4
1024,380454,0.3333,74,39,39,-56,-50,4
1024,380455,0.3333,75,39,39,-58,-50,4
1024,380544,0.3333,73,40,39,-54,-48,4
1024,380545,0.6667,74,40,39,-56,-48,4
1024,380546,0.6667,75,40,39,-58,-48,4
1024,380911,0.3333,76,44,39,-60,-40,4
1024,380912,0.3333,77,44,39,-62,-40,4
1024,381086,0.6667,69,46,39,-46,-36,4
1024,381176,0.6667,68,47,39,-44,-34,4
1024,381177,0.6667,69,47,39,-46,-34,4
1024,381178,0.3333,70,47,39,-48,-34,4
1024,381267,0.3333,68,48,39,-44,-32,4
1024,381268,0.3333,69,48,39,-46,-32,4
1024,383547,0.3333,73,73,39,-54,18,4
1024,383675,0.3333,19,75,39,54,22,4
1024,383766,0.3333,19,76,39,54,24,4
1024,383767,0.3333,20,76,39,52,24,4
1024,383857,0.3333,19,77,39,54,26,4
1024,389680,0.3333,18,32,40,56,-64,6
1024,389681,0.3333,19,32,40,54,-64,6
1024,389682,0.3333,20,32,40,52,-64,6
1024,389734,0.3333,72,32,40,-52,-64,6
1024,389774,0.3333,21,33,40,50,-62,6
1024,389824,0.6667,71,33,40,-50,-62,6
1024,389827,0.3333,74,33,40,-56,-62,6
1024,389828,0.3333,75,33,40,-58,-62,6
1024,389865,0.3333,21,34,40,50,-60,6
1024,389866,0.3333,22,34,40,48,-60,6
1024,389914,0.6667,70,34,40,-48,-60,6
1024,389918,0.3333,74,34,40,-56,-60,6
1024,389919,0.3333,75,34,40,-58,-60,6
1024,390049,0.6667,23,36,40,46,-56,6
1024,390095,0.3333,69,36,40,-46,-56,6
1024,390140,0.3333,23,37,40,46,-54,6
1024,390232,0.6667,24,38,40,44,-52,6
1024,390373,0.3333,74,39,40,-56,-50,6
1024,390374,0.3333,75,39,40,-58,-50,6
1024,390464,0.3333,74,40,40,-56,-48,6
1024,390830,0.3333,76,44,40,-60,-40,6
1024,399510,0.3333,20,31,41,52,-66,8
1024,399562,1.0000,72,31,41,-52,-66,8
1024,399599,0.3333,18,32,41,56,-64,8
1024,399600,0.3333,19,32,41,54,-64,8
1024,399601,0.3333,20,32,41,52,-64,8
1024,399602,0.3333,21,32,41,50,-64,8
1024,399652,1.0000,71,32,41,-50,-64,8
1024,399653,0.6667,72,32,41,-52,-64,8
1024,399692,0.3333,20,33,41,52,-62,8
1024,399693,0.3333,21,33,41,50,-62,8
1024,399694,0.3333,22,33,41,48,-62,8
1024,399742,1.0000,70,33,41,-48,-62,8
1024,399743,0.6667,71,33,41,-50,-62,8
1024,399784,0.6667,21,34,41,50,-60,8
1024,399785,0.3333,22,34,41,48,-60,8
1024,399786,0.3333,23,34,41,46,-60,8
1024,399832,1.0000,69,34,41,-46,-60,8
1024,399833,0.6667,70,34,41,-48,-60,8
1024,399876,0.6667,22,35,41,48,-58,8
1024,399877,0.6667,23,35,41,46,-58,8
1024,399923,1.0000,69,35,41,-46,-58,8
1024,399967,0.3333,22,36,41,48,-56,8
1024,399968,1.0000,23,36,41,46,-56,8
1024,399969,1.0000,24,36,41,44,-56,8
1024,400013,1.0000,68,36,41,-44,-56,8
1024,400055,0.3333,19,37,41,54,-54,8
1024,400058,0.3333,22,37,41,48,-54,8
1024,400059,1.0000,23,37,41,46,-54,8
1024,400060,1.0000,24,37,41,44,-54,8
1024,400104,0.6667,68,37,41,-44,-54,8
1024,400146,0.6667,19,38,41,54,-52,8
1024,400147,1.0000,20,38,41,52,-52,8
1024,400148,0.6667,21,38,41,50,-52,8
1024,400149,0.3333,22,38,41,48,-52,8
1024,400150,0.6667,23,38,41,46,-52,8
1024,400151,1.0000,24,38,41,44,-52,8
1024,400152,1.0000,25,38,41,42,-52,8
1024,400194,1.0000,67,38,41,-42,-52,8
1024,400239,0.3333,21,39,41,50,-50,8
1024,400242,0.6667,24,39,41,44,-50,8
1024,400243,0.6667,25,39,41,42,-50,8
1024,400285,0.3333,67,39,41,-42,-50,8
1024,400296,0.3333,78,39,41,-64,-50,8
1024,403293,0.3333,72,72,41,-52,16,8
1024,403294,0.6667,73,72,41,-54,16,8
1024,403295,0.6667,74,72,41,-56,16,8
1024,403384,0.3333,72,73,41,-52,18,8
1024,403385,1.0000,73,73,41,-54,18,8
1024,403386,0.6667,74,73,41,-56,18,8
1024,403476,0.3333,73,74,41,-54,20,8
1024,403477,0.6667,74,74,41,-56,20,8
1024,409428,0.3333,19,31,42,54,-66,10
1024,409429,0.3333,20,31,42,52,-66,10
1024,409430,0.3333,21,31,42,50,-66,10
1024,409431,0.3333,22,31,42,48,-66,10
1024,409479,1.0000,70,31,42,-48,-66,10
1024,409480,1.0000,71,31,42,-50,-66,10
1024,409481,1.0000,72,31,42,-52,-66,10
1024,409482,0.6667,73,31,42,-54,-66,10
1024,409519,0.3333,19,32,42,54,-64,10
1024,409520,0.3333,20,32,42,52,-64,10
1024,409521,0.3333,21,32,42,50,-64,10
1024,409522,0.3333,22,32,42,48,-64,10
1024,409570,1.0000,70,32,42,-48,-64,10
1024,409571,1.0000,71,32,42,-50,-64,10
1024,409572,0.6667,72,32,42,-52,-64,10
1024,409574,0.6667,74,32,42,-56,-64,10
1024,409610,0.3333,19,33,42,54,-62,10
1024,409611,0.3333,20,33,42,52,-62,10
1024,409612,0.3333,21,33,42,50,-62,10
1024,409613,0.3333,22,33,42,48,-62,10
1024,409661,1.0000,70,33,42,-48,-62,10
1024,409662,0.6667,71,33,42,-50,-62,10
1024,409703,0.3333,21,34,42,50,-60,10
1024,409704,0.3333,22,34,42,48,-60,10
1024,409752,0.3333,70,34,42,-48,-60,10
1024,409791,0.3333,18,35,42,56,-58,10
1024,409794,0.3333,21,35,42,50,-58,10
1024,409795,0.6667,22,35,42,48,-58,10
1024,409796,0.6667,23,35,42,46,-58,10
1024,409797,0.6667,24,35,42,44,-58,10
1024,409798,0.3333,25,35,42,42,-58,10
1024,409840,1.0000,67,35,42,-42,-58,10
1024,409841,1.0000,68,35,42,-44,-58,10
1024,409842,0.6667,69,35,42,-46,-58,10
1024,409882,0.3333,18,36,42,56,-56,10
1024,409883,0.3333,19,36,42,54,-56,10
1024,409886,0.6667,22,36,42,48,-56,10
1024,409887,0.6667,23,36,42,46,-56,10
1024,409888,1.0000,24,36,42,44,-56,10
1024,409889,1.0000,25,36,42,42,-56,10
1024,409931,1.0000,67,36,42,-42,-56,10
1024,409932,1.0000,68,36,42,-44,-56,10
1024,409973,0.3333,18,37,42,56,-54,10
1024,409974,0.6667,19,37,42,54,-54,10
1024,409975,1.0000,20,37,42,52,-54,10
1024,409976,0.6667,21,37,42,50,-54,10
1024,409977,0.6667,22,37,42,48,-54,10
1024,409978,0.6667,23,37,42,46,-54,10
1024,409979,1.0000,24,37,42,44,-54,10
1024,409980,1.0000,25,37,42,42,-54,10
1024,410022,1.0000,67,37,42,-42,-54,10
1024,410023,0.3333,68,37,42,-44,-54,10
1024,410063,0.3333,17,38,42,58,-52,10
1024,410064,0.3333,18,38,42,56,-52,10
1024,410065,1.0000,19,38,42,54,-52,10
1024,410066,1.0000,20,38,42,52,-52,10
1024,410067,0.6667,21,38,42,50,-52,10
1024,410070,1.0000,24,38,42,44,-52,10
1024,410071,1.0000,25,38,42,42,-52,10
1024,410072,0.3333,26,38,42,40,-52,10
1024,410112,1.0000,66,38,42,-40,-52,10
1024,410113,1.0000,67,38,42,-42,-52,10
1024,410114,0.3333,68,38,42,-44,-52,10
1024,410115,0.3333,69,38,42,-46,-52,10
1024,410116,0.3333,70,38,42,-48,-52,10
1024,410117,0.3333,71,38,42,-50,-52,10
1024,410153,0.6667,16,39,42,60,-50,10
1024,410154,0.6667,17,39,42,58,-50,10
1024,410155,0.3333,18,39,42,56,-50,10
1024,410156,0.3333,19,39,42,54,-50,10
1024,410157,0.3333,20,39,42,52,-50,10
1024,410161,1.0000,24,39,42,44,-50,10
1024,410162,1.0000,25,39,42,42,-50,10
1024,410163,1.0000,26,39,42,40,-50,10
1024,410203,1.0000,66,39,42,-40,-50,10
1024,410204,1.0000,67,39,42,-42,-50,10
1024,410206,0.3333,69,39,42,-46,-50,10
1024,410207,0.3333,70,39,42,-48,-50,10
1024,410208,0.3333,71,39,42,-50,-50,10
1024,410251,0.3333,23,40,42,46,-48,10
1024,410252,0.6667,24,40,42,44,-48,10
1024,410253,1.0000,25,40,42,42,-48,10
1024,410254,0.3333,26,40,42,40,-48,10
1024,410294,0.3333,66,40,42,-40,-48,10
1024,410342,0.3333,23,41,42,46,-46,10
1024,410343,0.3333,24,41,42,44,-46,10
1024,410396,0.3333,77,41,42,-62,-46,10
1024,410428,0.3333,18,42,42,56,-44,10
1024,410429,0.3333,19,42,42,54,-44,10
1024,410486,0.3333,76,42,42,-60,-44,10
1024,410519,0.3333,18,43,42,56,-42,10
1024,410568,0.6667,67,43,42,-42,-42,10
1024,410609,0.3333,17,44,42,58,-40,10
1024,410700,0.3333,17,45,42,58,-38,10
1024,413121,0.3333,72,71,42,-52,14,10
1024,413122,0.3333,73,71,42,-54,14,10
1024,413123,0.6667,74,71,42,-56,14,10
1024,413212,0.3333,72,72,42,-52,16,10
1024,413213,0.3333,73,72,42,-54,16,10
1024,413214,0.6667,74,72,42,-56,16,10
1024,413303,0.3333,72,73,42,-52,18,10
1024,413304,1.0000,73,73,42,-54,18,10
1024,413305,1.0000,74,73,42,-56,18,10
1024,413396,0.3333,74,74,42,-56,20,10
1024,413432,0.3333,19,75,42,54,22,10
1024,419257,0.6667,20,30,43,52,-68,12
1024,419258,0.6667,21,30,43,50,-68,12
1024,419308,1.0000,71,30,43,-50,-68,12
1024,419309,0.6667,72,30,43,-52,-68,12
1024,419347,0.3333,19,31,43,54,-66,12
1024,419348,0.6667,20,31,43,52,-66,12
1024,419349,0.6667,21,31,43,50,-66,12
1024,419396,1.0000,68,31,43,-44,-66,12
1024,419399,1.0000,71,31,43,-50,-66,12
1024,419400,1.0000,72,31,43,-52,-66,12
1024,419401,0.6667,73,31,43,-54,-66,12
1024,419402,0.6667,74,31,43,-56,-66,12
1024,419438,0.3333,19,32,43,54,-64,12
1024,419439,0.3333,20,32,43,52,-64,12
1024,419440,0.3333,21,32,43,50,-64,12
1024,419486,0.6667,67,32,43,-42,-64,12
1024,419487,1.0000,68,32,43,-44,-64,12
1024,419490,1.0000,71,32,43,-50,-64,12
1024,419491,0.6667,72,32,43,-52,-64,12
1024,419492,0.6667,73,32,43,-54,-64,12
1024,419493,0.6667,74,32,43,-56,-64,12
1024,419494,0.6667,75,32,43,-58,-64,12
1024,419530,0.3333,20,33,43,52,-62,12
1024,419531,0.3333,21,33,43,50,-62,12
1024,419577,0.6667,67,33,43,-42,-62,12
1024,419578,1.0000,68,33,43,-44,-62,12
1024,419581,0.3333,71,33,43,-50,-62,12
1024,419583,0.3333,73,33,43,-54,-62,12
1024,419584,0.3333,74,33,43,-56,-62,12
1024,419619,0.3333,18,34,43,56,-60,12
1024,419622,0.3333,21,34,43,50,-60,12
1024,419623,0.6667,22,34,43,48,-60,12
1024,419671,0.3333,70,34,43,-48,-60,12
1024,419709,0.3333,17,35,43,58,-58,12
1024,419710,0.3333,18,35,43,56,-58,12
1024,419711,0.3333,19,35,43,54,-58,12
1024,419713,0.3333,21,35,43,50,-58,12
1024,419714,0.6667,22,35,43,48,-58,12
1024,419715,0.6667,23,35,43,46,-58,12
1024,419716,0.6667,24,35,43,44,-58,12
1024,419717,0.6667,25,35,43,42,-58,12
1024,419758,1.0000,66,35,43,-40,-58,12
1024,419759,1.0000,67,35,43,-42,-58,12
1024,419760,1.0000,68,35,43,-44,-58,12
1024,419800,0.3333,17,36,43,58,-56,12
1024,419801,0.6667,18,36,43,56,-56,12
1024,419802,0.6667,19,36,43,54,-56,12
1024,419803,1.0000,20,36,43,52,-56,12
1024,419804,0.6667,21,36,43,50,-56,12
1024,419805,0.6667,22,36,43,48,-56,12
1024,419806,0.6667,23,36,43,46,-56,12
1024,419807,0.6667,24,36,43,44,-56,12
1024,419808,0.6667,25,36,43,42,-56,12
1024,419849,1.0000,66,36,43,-40,-56,12
1024,419850,1.0000,67,36,43,-42,-56,12
1024,419851,0.6667,68,36,43,-44,-56,12
1024,419891,0.3333,17,37,43,58,-54,12
1024,419892,0.6667,18,37,43,56,-54,12
1024,419893,1.0000,19,37,43,54,-54,12
1024,419894,1.0000,20,37,43,52,-54,12
1024,419895,0.6667,21,37,43,50,-54,12
1024,419896,0.3333,22,37,43,48,-54,12
1024,419897,0.6667,23,37,43,46,-54,12
1024,419898,1.0000,24,37,43,44,-54,12
1024,419899,1.0000,25,37,43,42,-54,12
1024,419900,0.3333,26,37,43,40,-54,12
1024,419940,1.0000,66,37,43,-40,-54,12
1024,419941,1.0000,67,37,43,-42,-54,12
1024,419942,0.3333,68,37,43,-44,-54,12
1024,419981,0.3333,16,38,43,60,-52,12
1024,419982,0.3333,17,38,43,58,-52,12
1024,419983,0.6667,18,38,43,56,-52,12
1024,419984,1.0000,19,38,43,54,-52,12
1024,419985,1.0000,20,38,43,52,-52,12
1024,419986,0.6667,21,38,43,50,-52,12
1024,419989,1.0000,24,38,43,44,-52,12
1024,419990,1.0000,25,38,43,42,-52,12
1024,419991,1.0000,26,38,43,40,-52,12
1024,420031,1.0000,66,38,43,-40,-52,12
1024,420032,1.0000,67,38,43,-42,-52,12
1024,420033,0.6667,68,38,43,-44,-52,12
1024,420034,0.6667,69,38,43,-46,-52,12
1024,420035,0.6667,70,38,43,-48,-52,12
1024,420036,0.3333,71,38,43,-50,-52,12
1024,420037,0.3333,72,38,43,-52,-52,12
1024,420038,0.3333,73,38,43,-54,-52,12
1024,420040,0.3333,75,38,43,-58,-52,12
1024,420041,0.3333,76,38,43,-60,-52,12
1024,420071,0.3333,15,39,43,62,-50,12
1024,420072,0.6667,16,39,43,60,-50,12
1024,420073,0.6667,17,39,43,58,-50,12
1024,420074,0.3333,18,39,43,56,-50,12
1024,420075,0.3333,19,39,43,54,-50,12
1024,420076,0.3333,20,39,43,52,-50,12
1024,420080,1.0000,24,39,43,44,-50,12
1024,420081,1.0000,25,39,43,42,-50,12
1024,420082,1.0000,26,39,43,40,-50,12
1024,420122,1.0000,66,39,43,-40,-50,12
1024,420123,1.0000,67,39,43,-42,-50,12
1024,420124,1.0000,68,39,43,-44,-50,12
1024,420125,1.0000,69,39,43,-46,-50,12
1024,420126,0.6667,70,39,43,-48,-50,12
1024,420127,0.6667,71,39,43,-50,-50,12
1024,420163,0.3333,16,40,43,60,-48,12
1024,420164,0.3333,17,40,43,58,-48,12
1024,420170,0.3333,23,40,43,46,-48,12
1024,420171,0.6667,24,40,43,44,-48,12
1024,420172,1.0000,25,40,43,42,-48,12
1024,420173,1.0000,26,40,43,40,-48,12
1024,420213,1.0000,66,40,43,-40,-48,12
1024,420214,1.0000,67,40,43,-42,-48,12
1024,420215,1.0000,68,40,43,-44,-48,12
1024,420216,0.3333,69,40,43,-46,-48,12
1024,420254,0.3333,16,41,43,60,-46,12
1024,420255,0.3333,17,41,43,58,-46,12
1024,420256,0.3333,18,41,43,56,-46,12
1024,420257,0.3333,19,41,43,54,-46,12
1024,420260,0.3333,22,41,43,48,-46,12
1024,420261,0.3333,23,41,43,46,-46,12
1024,420262,0.3333,24,41,43,44,-46,12
1024,420263,0.3333,25,41,43,42,-46,12
1024,420315,0.3333,77,41,43,-62,-46,12
1024,420346,0.3333,17,42,43,58,-44,12
1024,420347,0.3333,18,42,43,56,-44,12
1024,420348,0.3333,19,42,43,54,-44,12
1024,420349,0.3333,20,42,43,52,-44,12
1024,420405,0.3333,76,42,43,-60,-44,12
1024,420406,0.6667,77,42,43,-62,-44,12
1024,420437,0.3333,17,43,43,58,-42,12
1024,420438,0.3333,18,43,43,56,-42,12
1024,420439,0.3333,19,43,43,54,-42,12
1024,420440,0.3333,20,43,43,52,-42,12
1024,420441,0.3333,21,43,43,50,-42,12
1024,420496,0.6667,76,43,43,-60,-42,12
1024,420528,0.3333,17,44,43,58,-40,12
1024,420529,0.3333,18,44,43,56,-40,12
1024,420619,0.3333,17,45,43,58,-38,12
