subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
1024,430134,1.0000,68,40,44,-44,-48,14
1024,430135,1.0000,69,40,44,-46,-48,14
1024,430136,1.0000,70,40,44,-48,-48,14
1024,430175,1.0000,18,41,44,56,-46,14
1024,430176,1.0000,19,41,44,54,-46,14
1024,430181,1.0000,24,41,44,44,-46,14
1024,430182,1.0000,25,41,44,42,-46,14
1024,430224,1.0000,67,41,44,-42,-46,14
1024,430225,1.0000,68,41,44,-44,-46,14
1024,430226,1.0000,69,41,44,-46,-46,14
1024,430227,1.0000,70,41,44,-48,-46,14
1024,430234,1.0000,77,41,44,-62,-46,14
1024,430264,1.0000,16,42,44,60,-44,14
1024,430265,1.0000,17,42,44,58,-44,14
1024,430266,1.0000,18,42,44,56,-44,14
1024,430267,1.0000,19,42,44,54,-44,14
1024,430268,1.0000,20,42,44,52,-44,14
1024,430269,1.0000,21,42,44,50,-44,14
1024,430321,1.0000,73,42,44,-54,-44,14
1024,430322,1.0000,74,42,44,-56,-44,14
1024,430323,1.0000,75,42,44,-58,-44,14
1024,430324,1.0000,76,42,44,-60,-44,14
1024,430325,1.0000,77,42,44,-62,-44,14
1024,430356,1.0000,17,43,44,58,-42,14
1024,430357,1.0000,18,43,44,56,-42,14
1024,430358,1.0000,19,43,44,54,-42,14
1024,430359,1.0000,20,43,44,52,-42,14
1024,430360,1.0000,21,43,44,50,-42,14
1024,430415,1.0000,76,43,44,-60,-42,14
1024,433051,1.0000,73,72,44,-54,16,14
1024,433141,1.0000,72,73,44,-52,18,14
1024,433142,1.0000,73,73,44,-54,18,14
1024,433143,1.0000,74,73,44,-56,18,14
1024,433179,1.0000,19,74,44,54,20,14
1024,433180,1.0000,20,74,44,52,20,14
1024,433231,1.0000,71,74,44,-50,20,14
1024,433232,1.0000,72,74,44,-52,20,14
1024,433233,1.0000,73,74,44,-54,20,14
1024,433234,1.0000,74,74,44,-56,20,14
1024,433268,1.0000,17,75,44,58,22,14
1024,433269,1.0000,18,75,44,56,22,14
1024,433270,1.0000,19,75,44,54,22,14
1024,433271,1.0000,20,75,44,52,22,14
1024,433322,1.0000,71,75,44,-50,22,14
1024,433323,1.0000,72,75,44,-52,22,14
1024,433324,1.0000,73,75,44,-54,22,14
1024,433325,1.0000,74,75,44,-56,22,14
1024,433326,1.0000,75,75,44,-58,22,14
1024,433359,1.0000,17,76,44,58,24,14
1024,433360,1.0000,18,76,44,56,24,14
1024,433361,1.0000,19,76,44,54,24,14
1024,433362,1.0000,20,76,44,52,24,14
1024,433451,1.0000,18,77,44,56,26,14
1024,433452,1.0000,19,77,44,54,26,14
1024,433453,1.0000,20,77,44,52,26,14
1024,438963,1.0000,70,28,45,-48,-72,16
1024,439051,1.0000,67,29,45,-42,-70,16
1024,439052,1.0000,68,29,45,-44,-70,16
1024,439054,1.0000,70,29,45,-48,-70,16
1024,439055,1.0000,71,29,45,-50,-70,16
1024,439056,1.0000,72,29,45,-52,-70,16
1024,439141,1.0000,66,30,45,-40,-68,16
1024,439142,1.0000,67,30,45,-42,-68,16
1024,439143,1.0000,68,30,45,-44,-68,16
1024,439144,1.0000,69,30,45,-46,-68,16
1024,439145,1.0000,70,30,45,-48,-68,16
1024,439146,1.0000,71,30,45,-50,-68,16
1024,439147,1.0000,72,30,45,-52,-68,16
1024,439148,1.0000,73,30,45,-54,-68,16
1024,439189,1.0000,23,31,45,46,-66,16
1024,439190,1.0000,24,31,45,44,-66,16
1024,439232,1.0000,66,31,45,-40,-66,16
1024,439233,1.0000,67,31,45,-42,-66,16
1024,439234,1.0000,68,31,45,-44,-66,16
1024,439235,1.0000,69,31,45,-46,-66,16
1024,439236,1.0000,70,31,45,-48,-66,16
1024,439238,1.0000,72,31,45,-52,-66,16
1024,439239,1.0000,73,31,45,-54,-66,16
1024,439280,1.0000,23,32,45,46,-64,16
1024,439281,1.0000,24,32,45,44,-64,16
1024,439325,1.0000,68,32,45,-44,-64,16
1024,439326,1.0000,69,32,45,-46,-64,16
1024,439371,1.0000,23,33,45,46,-62,16
1024,439372,1.0000,24,33,45,44,-62,16
1024,439373,1.0000,25,33,45,42,-62,16
1024,439733,1.0000,21,37,45,50,-54,16
1024,439736,1.0000,24,37,45,44,-54,16
1024,439737,1.0000,25,37,45,42,-54,16
1024,439823,1.0000,20,38,45,52,-52,16
1024,439827,1.0000,24,38,45,44,-52,16
1024,439828,1.0000,25,38,45,42,-52,16
1024,439868,1.0000,65,38,45,-38,-52,16
1024,439869,1.0000,66,38,45,-40,-52,16
1024,439870,1.0000,67,38,45,-42,-52,16
1024,439918,1.0000,24,39,45,44,-50,16
1024,439919,1.0000,25,39,45,42,-50,16
1024,439920,1.0000,26,39,45,40,-50,16
1024,439959,1.0000,65,39,45,-38,-50,16
1024,439960,1.0000,66,39,45,-40,-50,16
1024,439961,1.0000,67,39,45,-42,-50,16
1024,439962,1.0000,68,39,45,-44,-50,16
1024,439963,1.0000,69,39,45,-46,-50,16
1024,439964,1.0000,70,39,45,-48,-50,16
1024,440000,1.0000,15,40,45,62,-48,16
1024,440001,1.0000,16,40,45,60,-48,16
1024,440009,1.0000,24,40,45,44,-48,16
1024,440010,1.0000,25,40,45,42,-48,16
1024,440011,1.0000,26,40,45,40,-48,16
1024,440012,1.0000,27,40,45,38,-48,16
1024,440050,1.0000,65,40,45,-38,-48,16
1024,440051,1.0000,66,40,45,-40,-48,16
1024,440052,1.0000,67,40,45,-42,-48,16
1024,440053,1.0000,68,40,45,-44,-48,16
1024,440054,1.0000,69,40,45,-46,-48,16
1024,440055,1.0000,70,40,45,-48,-48,16
1024,440090,1.0000,14,41,45,64,-46,16
1024,440091,1.0000,15,41,45,62,-46,16
1024,440092,1.0000,16,41,45,60,-46,16
1024,440093,1.0000,17,41,45,58,-46,16
1024,440094,1.0000,18,41,45,56,-46,16
1024,440095,1.0000,19,41,45,54,-46,16
1024,440101,1.0000,25,41,45,42,-46,16
1024,440102,1.0000,26,41,45,40,-46,16
1024,440143,1.0000,67,41,45,-42,-46,16
1024,440144,1.0000,68,41,45,-44,-46,16
1024,440145,1.0000,69,41,45,-46,-46,16
1024,440146,1.0000,70,41,45,-48,-46,16
1024,440147,1.0000,71,41,45,-50,-46,16
1024,440181,1.0000,14,42,45,64,-44,16
1024,440182,1.0000,15,42,45,62,-44,16
1024,440183,1.0000,16,42,45,60,-44,16
1024,440184,1.0000,17,42,45,58,-44,16
1024,440185,1.0000,18,42,45,56,-44,16
1024,440186,1.0000,19,42,45,54,-44,16
1024,440187,1.0000,20,42,45,52,-44,16
1024,440237,1.0000,70,42,45,-48,-44,16
1024,440238,1.0000,71,42,45,-50,-44,16
1024,440239,1.0000,72,42,45,-52,-44,16
1024,440240,1.0000,73,42,45,-54,-44,16
1024,440241,1.0000,74,42,45,-56,-44,16
1024,440242,1.0000,75,42,45,-58,-44,16
1024,440273,1.0000,15,43,45,62,-42,16
1024,440276,1.0000,18,43,45,56,-42,16
1024,440277,1.0000,19,43,45,54,-42,16
1024,440279,1.0000,21,43,45,50,-42,16
1024,440330,1.0000,72,43,45,-52,-42,16
1024,440331,1.0000,73,43,45,-54,-42,16
1024,440332,1.0000,74,43,45,-56,-42,16
1024,440333,1.0000,75,43,45,-58,-42,16
1024,440334,1.0000,76,43,45,-60,-42,16
1024,443097,1.0000,18,74,45,56,20,16
1024,443098,1.0000,19,74,45,54,20,16
1024,443099,1.0000,20,74,45,52,20,16
1024,443150,1.0000,71,74,45,-50,20,16
1024,443151,1.0000,72,74,45,-52,20,16
1024,443152,1.0000,73,74,45,-54,20,16
1024,443153,1.0000,74,74,45,-56,20,16
1024,443187,1.0000,17,75,45,58,22,16
1024,443188,1.0000,18,75,45,56,22,16
1024,443189,1.0000,19,75,45,54,22,16
1024,443190,1.0000,20,75,45,52,22,16
1024,443241,1.0000,71,75,45,-50,22,16
1024,443242,1.0000,72,75,45,-52,22,16
1024,443243,1.0000,73,75,45,-54,22,16
1024,443244,1.0000,74,75,45,-56,22,16
1024,443278,1.0000,17,76,45,58,24,16
1024,443279,1.0000,18,76,45,56,24,16
1024,443280,1.0000,19,76,45,54,24,16
1024,443281,1.0000,20,76,45,52,24,16
1024,443370,1.0000,18,77,45,56,26,16
1024,443371,1.0000,19,77,45,54,26,16
1024,443372,1.0000,20,77,45,52,26,16
1024,443462,1.0000,19,78,45,54,28,16
1024,448969,1.0000,66,29,46,-40,-70,18
1024,448970,1.0000,67,29,46,-42,-70,18
1024,448973,1.0000,70,29,46,-48,-70,18
1024,448974,1.0000,71,29,46,-50,-70,18
1024,448975,1.0000,72,29,46,-52,-70,18
1024,449014,1.0000,20,30,46,52,-68,18
1024,449061,1.0000,67,30,46,-42,-68,18
1024,449062,1.0000,68,30,46,-44,-68,18
1024,449063,1.0000,69,30,46,-46,-68,18
1024,449064,1.0000,70,30,46,-48,-68,18
1024,449065,1.0000,71,30,46,-50,-68,18
1024,449066,1.0000,72,30,46,-52,-68,18
1024,449067,1.0000,73,30,46,-54,-68,18
1024,449108,1.0000,23,31,46,46,-66,18
1024,449109,1.0000,24,31,46,44,-66,18
1024,449110,1.0000,25,31,46,42,-66,18
1024,449153,1.0000,68,31,46,-44,-66,18
1024,449154,1.0000,69,31,46,-46,-66,18
1024,449155,1.0000,70,31,46,-48,-66,18
1024,449199,1.0000,23,32,46,46,-64,18
1024,449200,1.0000,24,32,46,44,-64,18
1024,449201,1.0000,25,32,46,42,-64,18
1024,449245,1.0000,69,32,46,-46,-64,18
1024,449290,1.0000,23,33,46,46,-62,18
1024,449291,1.0000,24,33,46,44,-62,18
1024,449292,1.0000,25,33,46,42,-62,18
1024,449561,1.0000,21,36,46,50,-56,18
1024,449562,1.0000,22,36,46,48,-56,18
1024,449652,1.0000,21,37,46,50,-54,18
1024,449653,1.0000,22,37,46,48,-54,18
1024,449654,1.0000,23,37,46,46,-54,18
1024,449655,1.0000,24,37,46,44,-54,18
1024,449656,1.0000,25,37,46,42,-54,18
1024,449745,1.0000,23,38,46,46,-52,18
1024,449746,1.0000,24,38,46,44,-52,18
1024,449747,1.0000,25,38,46,42,-52,18
1024,449788,1.0000,66,38,46,-40,-52,18
1024,449789,1.0000,67,38,46,-42,-52,18
1024,449831,1.0000,18,39,46,56,-50,18
1024,449832,1.0000,19,39,46,54,-50,18
1024,449837,1.0000,24,39,46,44,-50,18
1024,449838,1.0000,25,39,46,42,-50,18
1024,449839,1.0000,26,39,46,40,-50,18
1024,449840,1.0000,27,39,46,38,-50,18
1024,449878,1.0000,65,39,46,-38,-50,18
1024,449879,1.0000,66,39,46,-40,-50,18
1024,449880,1.0000,67,39,46,-42,-50,18
1024,449881,1.0000,68,39,46,-44,-50,18
1024,449918,1.0000,14,40,46,64,-48,18
1024,449919,1.0000,15,40,46,62,-48,18
1024,449920,1.0000,16,40,46,60,-48,18
1024,449921,1.0000,17,40,46,58,-48,18
1024,449922,1.0000,18,40,46,56,-48,18
1024,449923,1.0000,19,40,46,54,-48,18
1024,449928,1.0000,24,40,46,44,-48,18
1024,449929,1.0000,25,40,46,42,-48,18
1024,449930,1.0000,26,40,46,40,-48,18
1024,449931,1.0000,27,40,46,38,-48,18
1024,449969,1.0000,65,40,46,-38,-48,18
1024,449970,1.0000,66,40,46,-40,-48,18
1024,449971,1.0000,67,40,46,-42,-48,18
1024,449972,1.0000,68,40,46,-44,-48,18
1024,449973,1.0000,69,40,46,-46,-48,18
1024,449974,1.0000,70,40,46,-48,-48,18
1024,450009,1.0000,14,41,46,64,-46,18
1024,450010,1.0000,15,41,46,62,-46,18
1024,450011,1.0000,16,41,46,60,-46,18
1024,450012,1.0000,17,41,46,58,-46,18
1024,450013,1.0000,18,41,46,56,-46,18
1024,450014,1.0000,19,41,46,54,-46,18
1024,450020,1.0000,25,41,46,42,-46,18
1024,450021,1.0000,26,41,46,40,-46,18
1024,450061,1.0000,66,41,46,-40,-46,18
1024,450062,1.0000,67,41,46,-42,-46,18
1024,450063,1.0000,68,41,46,-44,-46,18
1024,450064,1.0000,69,41,46,-46,-46,18
1024,450065,1.0000,70,41,46,-48,-46,18
1024,450100,1.0000,14,42,46,64,-44,18
1024,450101,1.0000,15,42,46,62,-44,18
1024,450102,1.0000,16,42,46,60,-44,18
1024,450103,1.0000,17,42,46,58,-44,18
1024,450104,1.0000,18,42,46,56,-44,18
1024,450157,1.0000,71,42,46,-50,-44,18
1024,450158,1.0000,72,42,46,-52,-44,18
1024,450159,1.0000,73,42,46,-54,-44,18
1024,450160,1.0000,74,42,46,-56,-44,18
1024,450191,1.0000,14,43,46,64,-42,18
1024,450192,1.0000,15,43,46,62,-42,18
1024,450249,1.0000,72,43,46,-52,-42,18
1024,450250,1.0000,73,43,46,-54,-42,18
1024,450251,1.0000,74,43,46,-56,-42,18
1024,450252,1.0000,75,43,46,-58,-42,18
1024,450253,1.0000,76,43,46,-60,-42,18
1024,450254,1.0000,77,43,46,-62,-42,18
1024,450283,1.0000,15,44,46,62,-40,18
1024,450341,1.0000,73,44,46,-54,-40,18
1024,452981,1.0000,74,73,46,-56,18,18
1024,453016,1.0000,18,74,46,56,20,18
1024,453017,1.0000,19,74,46,54,20,18
1024,453018,1.0000,20,74,46,52,20,18
1024,453069,1.0000,71,74,46,-50,20,18
1024,453070,1.0000,72,74,46,-52,20,18
1024,453071,1.0000,73,74,46,-54,20,18
1024,453072,1.0000,74,74,46,-56,20,18
1024,453106,1.0000,17,75,46,58,22,18
1024,453107,1.0000,18,75,46,56,22,18
1024,453108,1.0000,19,75,46,54,22,18
1024,453109,1.0000,20,75,46,52,22,18
1024,453160,1.0000,71,75,46,-50,22,18
1024,453161,1.0000,72,75,46,-52,22,18
1024,453197,1.0000,17,76,46,58,24,18
1024,453198,1.0000,18,76,46,56,24,18
1024,453199,1.0000,19,76,46,54,24,18
1024,453200,1.0000,20,76,46,52,24,18
1024,453201,1.0000,21,76,46,50,24,18
1024,453289,1.0000,18,77,46,56,26,18
1024,453290,1.0000,19,77,46,54,26,18
1024,453291,1.0000,20,77,46,52,26,18
1024,453381,1.0000,19,78,46,54,28,18
1024,458842,1.0000,20,29,47,52,-70,20
1024,458894,1.0000,72,29,47,-52,-70,20
1024,458933,1.0000,20,30,47,52,-68,20
1024,458934,1.0000,21,30,47,50,-68,20
1024,458982,1.0000,69,30,47,-46,-68,20
1024,458983,1.0000,70,30,47,-48,-68,20
1024,459024,1.0000,20,31,47,52,-66,20
1024,459029,1.0000,25,31,47,42,-66,20
1024,459030,1.0000,26,31,47,40,-66,20
1024,459073,1.0000,69,31,47,-46,-66,20
1024,459074,1.0000,70,31,47,-48,-66,20
1024,459120,1.0000,25,32,47,42,-64,20
1024,459121,1.0000,26,32,47,40,-64,20
1024,459164,1.0000,69,32,47,-46,-64,20
1024,459210,1.0000,24,33,47,44,-62,20
1024,459211,1.0000,25,33,47,42,-62,20
1024,459480,1.0000,21,36,47,50,-56,20
1024,459481,1.0000,22,36,47,48,-56,20
1024,459482,1.0000,23,36,47,46,-56,20
1024,459571,1.0000,21,37,47,50,-54,20
1024,459572,1.0000,22,37,47,48,-54,20
1024,459573,1.0000,23,37,47,46,-54,20
1024,459574,1.0000,24,37,47,44,-54,20
1024,459575,1.0000,25,37,47,42,-54,20
1024,459663,1.0000,22,38,47,48,-52,20
1024,459664,1.0000,23,38,47,46,-52,20
1024,459665,1.0000,24,38,47,44,-52,20
1024,459666,1.0000,25,38,47,42,-52,20
1024,459667,1.0000,26,38,47,40,-52,20
1024,459755,1.0000,23,39,47,46,-50,20
1024,459756,1.0000,24,39,47,44,-50,20
1024,459757,1.0000,25,39,47,42,-50,20
1024,459758,1.0000,26,39,47,40,-50,20
1024,459759,1.0000,27,39,47,38,-50,20
1024,459798,1.0000,66,39,47,-40,-50,20
1024,459799,1.0000,67,39,47,-42,-50,20
1024,459847,1.0000,24,40,47,44,-48,20
1024,459848,1.0000,25,40,47,42,-48,20
1024,459849,1.0000,26,40,47,40,-48,20
1024,459850,1.0000,27,40,47,38,-48,20
1024,459889,1.0000,66,40,47,-40,-48,20
1024,459890,1.0000,67,40,47,-42,-48,20
1024,459891,1.0000,68,40,47,-44,-48,20
1024,459929,1.0000,15,41,47,62,-46,20
1024,459930,1.0000,16,41,47,60,-46,20
1024,459931,1.0000,17,41,47,58,-46,20
1024,459939,1.0000,25,41,47,42,-46,20
1024,459940,1.0000,26,41,47,40,-46,20
1024,459980,1.0000,66,41,47,-40,-46,20
1024,459981,1.0000,67,41,47,-42,-46,20
1024,459982,1.0000,68,41,47,-44,-46,20
1024,460019,1.0000,14,42,47,64,-44,20
1024,460020,1.0000,15,42,47,62,-44,20
1024,460021,1.0000,16,42,47,60,-44,20
1024,460022,1.0000,17,42,47,58,-44,20
1024,460111,1.0000,15,43,47,62,-42,20
1024,460112,1.0000,16,43,47,60,-42,20
1024,460113,1.0000,17,43,47,58,-42,20
1024,460168,1.0000,72,43,47,-52,-42,20
1024,460169,1.0000,73,43,47,-54,-42,20
1024,460170,1.0000,74,43,47,-56,-42,20
1024,460171,1.0000,75,43,47,-58,-42,20
1024,460172,1.0000,76,43,47,-60,-42,20
1024,460173,1.0000,77,43,47,-62,-42,20
1024,460202,1.0000,15,44,47,62,-40,20
1024,460261,1.0000,74,44,47,-56,-40,20
1024,462901,1.0000,75,73,47,-58,18,20
1024,462935,1.0000,18,74,47,56,20,20
1024,463026,1.0000,18,75,47,56,22,20
1024,463027,1.0000,19,75,47,54,22,20
1024,463028,1.0000,20,75,47,52,22,20
1024,463117,1.0000,18,76,47,56,24,20
1024,463118,1.0000,19,76,47,54,24,20
1024,463119,1.0000,20,76,47,52,24,20
1024,463208,1.0000,18,77,47,56,26,20
1024,463209,1.0000,19,77,47,54,26,20
1024,463210,1.0000,20,77,47,52,26,20
1024,463300,1.0000,19,78,47,54,28,20
1024,468761,1.0000,20,29,48,52,-70,22
1024,468762,1.0000,21,29,48,50,-70,22
1024,468852,1.0000,20,30,48,52,-68,22
1024,468853,1.0000,21,30,48,50,-68,22
1024,468943,1.0000,20,31,48,52,-66,22
1024,468944,1.0000,21,31,48,50,-66,22
1024,468948,1.0000,25,31,48,42,-66,22
1024,468949,1.0000,26,31,48,40,-66,22
1024,468992,1.0000,69,31,48,-46,-66,22
1024,468993,1.0000,70,31,48,-48,-66,22
1024,469039,1.0000,25,32,48,42,-64,22
1024,469040,1.0000,26,32,48,40,-64,22
1024,469084,1.0000,70,32,48,-48,-64,22
1024,469398,1.0000,20,36,48,52,-56,22
1024,469399,1.0000,21,36,48,50,-56,22
1024,469400,1.0000,22,36,48,48,-56,22
1024,469401,1.0000,23,36,48,46,-56,22
1024,469489,1.0000,20,37,48,52,-54,22
1024,469490,1.0000,21,37,48,50,-54,22
1024,469491,1.0000,22,37,48,48,-54,22
1024,469492,1.0000,23,37,48,46,-54,22
1024,469493,1.0000,24,37,48,44,-54,22
1024,469494,1.0000,25,37,48,42,-54,22
1024,469581,1.0000,21,38,48,50,-52,22
1024,469582,1.0000,22,38,48,48,-52,22
1024,469583,1.0000,23,38,48,46,-52,22
1024,469584,1.0000,24,38,48,44,-52,22
1024,469585,1.0000,25,38,48,42,-52,22
1024,469586,1.0000,26,38,48,40,-52,22
1024,469587,1.0000,27,38,48,38,-52,22
1024,469674,1.0000,23,39,48,46,-50,22
1024,469675,1.0000,24,39,48,44,-50,22
1024,469676,1.0000,25,39,48,42,-50,22
1024,469677,1.0000,26,39,48,40,-50,22
1024,469678,1.0000,27,39,48,38,-50,22
1024,469767,1.0000,25,40,48,42,-48,22
1024,469768,1.0000,26,40,48,40,-48,22
1024,469769,1.0000,27,40,48,38,-48,22
1024,469809,1.0000,67,40,48,-42,-48,22
1024,469858,1.0000,25,41,48,42,-46,22
1024,469900,1.0000,67,41,48,-42,-46,22
1024,469939,1.0000,15,42,48,62,-44,22
1024,469940,1.0000,16,42,48,60,-44,22
1024,469941,1.0000,17,42,48,58,-44,22
1024,470030,1.0000,15,43,48,62,-42,22
1024,470031,1.0000,16,43,48,60,-42,22
1024,470087,1.0000,72,43,48,-52,-42,22
1024,470088,1.0000,73,43,48,-54,-42,22
1024,470089,1.0000,74,43,48,-56,-42,22
1024,470090,1.0000,75,43,48,-58,-42,22
1024,470091,1.0000,76,43,48,-60,-42,22
1024,470180,1.0000,74,44,48,-56,-40,22
1024,472631,1.0000,68,71,48,-44,14,22
1024,472722,1.0000,68,72,48,-44,16,22
1024,472813,1.0000,68,73,48,-44,18,22
1024,472820,1.0000,75,73,48,-58,18,22
1024,473036,1.0000,18,76,48,56,24,22
1024,473037,1.0000,19,76,48,54,24,22
1024,473128,1.0000,19,77,48,54,26,22
1024,473129,1.0000,20,77,48,52,26,22
1024,473219,1.0000,19,78,48,54,28,22
1024,478680,1.0000,20,29,49,52,-70,24
1024,478681,1.0000,21,29,49,50,-70,24
1024,478771,1.0000,20,30,49,52,-68,24
1024,478772,1.0000,21,30,49,50,-68,24
1024,478773,1.0000,22,30,49,48,-68,24
1024,478862,1.0000,20,31,49,52,-66,24
1024,478863,1.0000,21,31,49,50,-66,24
1024,478867,1.0000,25,31,49,42,-66,24
1024,478868,1.0000,26,31,49,40,-66,24
1024,478958,1.0000,25,32,49,42,-64,24
1024,479317,1.0000,20,36,49,52,-56,24
1024,479318,1.0000,21,36,49,50,-56,24
1024,479319,1.0000,22,36,49,48,-56,24
1024,479320,1.0000,23,36,49,46,-56,24
1024,479409,1.0000,21,37,49,50,-54,24
1024,479410,1.0000,22,37,49,48,-54,24
1024,479411,1.0000,23,37,49,46,-54,24
1024,479412,1.0000,24,37,49,44,-54,24
1024,479413,1.0000,25,37,49,42,-54,24
1024,479500,1.0000,21,38,49,50,-52,24
1024,479501,1.0000,22,38,49,48,-52,24
1024,479502,1.0000,23,38,49,46,-52,24
1024,479503,1.0000,24,38,49,44,-52,24
1024,479504,1.0000,25,38,49,42,-52,24
1024,479505,1.0000,26,38,49,40,-52,24
1024,479506,1.0000,27,38,49,38,-52,24
1024,479592,1.0000,22,39,49,48,-50,24
1024,479593,1.0000,23,39,49,46,-50,24
1024,479594,1.0000,24,39,49,44,-50,24
1024,479595,1.0000,25,39,49,42,-50,24
1024,479596,1.0000,26,39,49,40,-50,24
1024,479597,1.0000,27,39,49,38,-50,24
1024,479685,1.0000,24,40,49,44,-48,24
1024,479686,1.0000,25,40,49,42,-48,24
1024,479687,1.0000,26,40,49,40,-48,24
1024,479777,1.0000,25,41,49,42,-46,24
1024,480005,1.0000,71,43,49,-50,-42,24
1024,480006,1.0000,72,43,49,-52,-42,24
1024,480007,1.0000,73,43,49,-54,-42,24
1024,480010,1.0000,76,43,49,-60,-42,24
1024,482549,1.0000,67,71,49,-42,14,24
1024,482550,1.0000,68,71,49,-44,14,24
1024,482551,1.0000,69,71,49,-46,14,24
1024,482640,1.0000,67,72,49,-42,16,24
1024,482641,1.0000,68,72,49,-44,16,24
1024,482642,1.0000,69,72,49,-46,16,24
1024,482732,1.0000,68,73,49,-44,18,24
1024,482955,1.0000,18,76,49,56,24,24
1024,482956,1.0000,19,76,49,54,24,24
1024,483047,1.0000,19,77,49,54,26,24
1024,488691,1.0000,21,30,50,50,-68,26
1024,488692,1.0000,22,30,50,48,-68,26
1024,488782,1.0000,21,31,50,50,-66,26
1024,488786,1.0000,25,31,50,42,-66,26
1024,489237,1.0000,21,36,50,50,-56,26
1024,489238,1.0000,22,36,50,48,-56,26
1024,489239,1.0000,23,36,50,46,-56,26
1024,489328,1.0000,21,37,50,50,-54,26
1024,489329,1.0000,22,37,50,48,-54,26
1024,489330,1.0000,23,37,50,46,-54,26
1024,489331,1.0000,24,37,50,44,-54,26
1024,489332,1.0000,25,37,50,42,-54,26
1024,489333,1.0000,26,37,50,40,-54,26
1024,489420,1.0000,22,38,50,48,-52,26
1024,489421,1.0000,23,38,50,46,-52,26
1024,489422,1.0000,24,38,50,44,-52,26
1024,489423,1.0000,25,38,50,42,-52,26
1024,489424,1.0000,26,38,50,40,-52,26
1024,489425,1.0000,27,38,50,38,-52,26
1024,489512,1.0000,23,39,50,46,-50,26
1024,489513,1.0000,24,39,50,44,-50,26
1024,489514,1.0000,25,39,50,42,-50,26
1024,489515,1.0000,26,39,50,40,-50,26
1024,489516,1.0000,27,39,50,38,-50,26
1024,489925,1.0000,72,43,50,-52,-42,26
1024,489926,1.0000,73,43,50,-54,-42,26
1024,492468,1.0000,67,71,50,-42,14,26
1024,492469,1.0000,68,71,50,-44,14,26
1024,492560,1.0000,68,72,50,-44,16,26
1024,492875,1.0000,19,76,50,54,24,26
1024,498610,1.0000,21,30,51,50,-68,28
1024,498611,1.0000,22,30,51,48,-68,28
1024,498700,1.0000,20,31,51,52,-66,28
1024,498701,1.0000,21,31,51,50,-66,28
1024,499250,1.0000,24,37,51,44,-54,28
1024,502388,1.0000,68,71,51,-44,14,28
1024,508529,1.0000,21,30,52,50,-68,30
1024,508619,1.0000,20,31,52,52,-66,30
1024,508620,1.0000,21,31,52,50,-66,30
1024,508628,1.0000,29,31,52,34,-66,30
1024,518538,1.0000,20,31,53,52,-66,32
1024,518539,1.0000,21,31,53,50,-66,32
1024,571180,1.0000,64,64,58,-36,0,42
1024,571232,1.0000,25,65,58,42,2,42
1024,571233,1.0000,26,65,58,40,2,42
1024,571322,1.0000,24,66,58,44,4,42
1024,571323,1.0000,25,66,58,42,4,42
1024,571324,1.0000,26,66,58,40,4,42
1024,571364,1.0000,66,66,58,-40,4,42
1024,571412,1.0000,23,67,58,46,6,42
1024,571413,1.0000,24,67,58,44,6,42
1024,581014,1.0000,70,63,59,-48,-2,44
1024,581015,1.0000,71,63,59,-50,-2,44
1024,581059,1.0000,24,64,59,44,0,44
1024,581060,1.0000,25,64,59,42,0,44
1024,581099,1.0000,64,64,59,-36,0,44
1024,581105,1.0000,70,64,59,-48,0,44
1024,581150,1.0000,24,65,59,44,2,44
1024,581151,1.0000,25,65,59,42,2,44
1024,581152,1.0000,26,65,59,40,2,44
1024,581241,1.0000,24,66,59,44,4,44
1024,581242,1.0000,25,66,59,42,4,44
1024,581243,1.0000,26,66,59,40,4,44
1024,581331,1.0000,23,67,59,46,6,44
1024,581332,1.0000,24,67,59,44,6,44
1024,581333,1.0000,25,67,59,42,6,44
1024,590748,1.0000,67,61,60,-42,-6,46
1024,590749,1.0000,68,61,60,-44,-6,46
1024,590750,1.0000,69,61,60,-46,-6,46
1024,590933,1.0000,70,63,60,-48,-2,46
1024,590978,1.0000,24,64,60,44,0,46
1024,590979,1.0000,25,64,60,42,0,46
1024,591024,1.0000,70,64,60,-48,0,46
1024,591025,1.0000,71,64,60,-50,0,46
1024,591069,1.0000,24,65,60,44,2,46
1024,591070,1.0000,25,65,60,42,2,46
1024,591071,1.0000,26,65,60,40,2,46
1024,591160,1.0000,24,66,60,44,4,46
1024,591161,1.0000,25,66,60,42,4,46
1024,591162,1.0000,26,66,60,40,4,46
1024,591249,1.0000,22,67,60,48,6,46
1024,591250,1.0000,23,67,60,46,6,46
1024,591251,1.0000,24,67,60,44,6,46
1024,591252,1.0000,25,67,60,42,6,46
1024,591341,1.0000,23,68,60,46,8,46
1024,600897,1.0000,24,64,61,44,0,48
1024,600898,1.0000,25,64,61,42,0,48
1024,600988,1.0000,24,65,61,44,2,48
1024,600989,1.0000,25,65,61,42,2,48
1024,601079,1.0000,24,66,61,44,4,48
1024,601080,1.0000,25,66,61,42,4,48
1024,601170,1.0000,24,67,61,44,6,48
1024,601171,1.0000,25,67,61,42,6,48
1024,610816,1.0000,24,64,62,44,0,50
1024,610907,1.0000,24,65,62,44,2,50
1024,610908,1.0000,25,65,62,42,2,50
1024,610998,1.0000,24,66,62,44,4,50
1024,610999,1.0000,25,66,62,42,4,50
1024,611090,1.0000,25,67,62,42,6,50
